StationId,StationName,Line,Division,Latitude,Longitude
1,1 Av,Canarsie,BMT,40.730953,-73.981628
2,103 St,8th Avenue,IND,40.796092,-73.961454
3,103 St,7th Ave-Bway,IRT,40.799446,-73.968379
4,103 St,Lexington,IRT,40.7906,-73.947478
5,103 St - Corona Plaza,Flushing,IRT,40.749865,-73.8627
6,104 St,Jamaica,BMT,40.695178,-73.84433
7,104 St,Liberty Avenue,IND,40.681711,-73.837683
8,110 St,Lexington,IRT,40.79502,-73.94425
9,111 St,Jamaica,BMT,40.697418,-73.836345
10,111 St,Liberty Avenue,IND,40.684331,-73.832163
11,111 St,Flushing,IRT,40.75173,-73.855334
12,116 St,8th Avenue,IND,40.805085,-73.954882
13,116 St,Lenox,IRT,40.802098,-73.949625
14,116 St,Lexington,IRT,40.798629,-73.941617
15,116 St - Columbia University,7th Ave-Bway,IRT,40.807722,-73.96411
16,121 St,Jamaica,BMT,40.700492,-73.828294
17,125 St,8th Avenue,IND,40.811109,-73.952343
18,125 St,7th Ave-Bway,IRT,40.815581,-73.958372
19,125 St,Lenox,IRT,40.807754,-73.945495
20,125 St,Lexington,IRT,40.804138,-73.937594
21,135 St,8th Avenue,IND,40.817894,-73.947649
22,135 St,Lenox,IRT,40.814229,-73.94077
23,137 St - City College,7th Ave-Bway,IRT,40.822008,-73.953676
24,138 St - Grand Concourse,Jerome,IRT,40.813224,-73.929849
25,14 St,6th Avenue,IND,40.738228,-73.996209
26,14 St,8th Avenue,IND,40.740893,-74.00169
27,14 St,7th Ave-Bway,IRT,40.737826,-74.000201
28,14 St - Union Sq,Broadway,BMT,40.734673,-73.989951
29,14 St - Union Sq,Lexington,IRT,40.735736,-73.990568
30,145 St,8th Avenue,IND,40.824783,-73.944216
31,145 St,7th Ave-Bway,IRT,40.826551,-73.95036
32,145 St,Lenox,IRT,40.820421,-73.936245
33,149 St - Grand Concourse,Jerome,IRT,40.818375,-73.927351
34,15 St - Prospect Park,Prospect Park,IND,40.660365,-73.979493
35,155 St,8th Avenue,IND,40.830518,-73.941514
36,155 St,Concourse,IND,40.830135,-73.938209
37,157 St,7th Ave-Bway,IRT,40.834041,-73.94489
38,161 St - Yankee Stadium,Concourse,IND,40.827994,-73.925831
39,161 St - Yankee Stadium,Jerome,IRT,40.827994,-73.925831
40,163 St - Amsterdam Av,8th Avenue,IND,40.836013,-73.939892
41,167 St,Concourse,IND,40.833771,-73.91844
42,167 St,Jerome,IRT,40.835537,-73.9214
43,168 St,8th Avenue,IND,40.840719,-73.939561
44,168 St,7th Ave-Bway,IRT,40.840719,-73.939561
45,169 St,Queens,IND,40.71047,-73.793604
46,170 St,Concourse,IND,40.839306,-73.9134
47,170 St,Jerome,IRT,40.840075,-73.917791
48,174 St,White Plains,IRT,40.837288,-73.887734
49,174 - 175 Sts,Concourse,IND,40.8459,-73.910136
50,175 St,8th Avenue,IND,40.847391,-73.939704
51,176 St,Jerome,IRT,40.84848,-73.911794
52,18 Av,Sea Beach,BMT,40.620671,-73.990414
53,18 Av,West End,BMT,40.607954,-74.001736
54,18 Av,Culver,IND,40.629755,-73.976971
55,18 St,7th Ave-Bway,IRT,40.74104,-73.997871
56,181 St,8th Avenue,IND,40.851695,-73.937969
57,181 St,7th Ave-Bway,IRT,40.849505,-73.933596
58,182 - 183 Sts,Concourse,IND,40.856093,-73.900741
59,183 St,Jerome,IRT,40.858407,-73.903879
60,190 St,8th Avenue,IND,40.859022,-73.93418
61,191 St,7th Ave-Bway,IRT,40.855225,-73.929412
62,2 Av,6th Avenue,IND,40.723402,-73.989938
63,20 Av,Sea Beach,BMT,40.61741,-73.985026
64,20 Av,West End,BMT,40.604556,-73.998168
65,207 St,7th Ave-Bway,IRT,40.864621,-73.918822
66,21 St,Crosstown,IND,40.744065,-73.949724
67,21 St - Queensbridge,63rd Street,IND,40.754203,-73.942836
68,215 St,7th Ave-Bway,IRT,40.869444,-73.915279
69,219 St,White Plains,IRT,40.883895,-73.862633
70,225 St,White Plains,IRT,40.888022,-73.860341
71,23 St,Broadway,BMT,40.741303,-73.989344
72,23 St,6th Avenue,IND,40.742878,-73.992821
73,23 St,8th Avenue,IND,40.745906,-73.998041
74,23 St,7th Ave-Bway,IRT,40.744081,-73.995657
75,23 St,Lexington,IRT,40.739864,-73.986599
76,231 St,7th Ave-Bway,IRT,40.878856,-73.904834
77,233 St,White Plains,IRT,40.893193,-73.857473
78,238 St,7th Ave-Bway,IRT,40.884667,-73.90087
79,25 Av,West End,BMT,40.597704,-73.986829
80,25 St,4th Avenue,BMT,40.660397,-73.998091
81,28 St,Broadway,BMT,40.745494,-73.988691
82,28 St,7th Ave-Bway,IRT,40.747215,-73.993365
83,28 St,Lexington,IRT,40.74307,-73.984264
84,3 Av,Canarsie,BMT,40.732849,-73.986122
85,3 Av - 138 St,Pelham,IRT,40.810476,-73.926138
86,3 Av - 149 St,White Plains,IRT,40.816109,-73.917757
87,30 Av,Astoria,BMT,40.766779,-73.921479
88,33 St,Lexington,IRT,40.746081,-73.982076
89,33 St - Rawson St,Flushing,IRT,40.744587,-73.930997
90,34 St - Herald Sq,Broadway,BMT,40.749719,-73.987823
91,34 St - Herald Sq,6th Avenue,IND,40.749567,-73.98795
92,34 St - Penn Station,8th Avenue,IND,40.752287,-73.993391
93,34 St - Penn Station,7th Ave-Bway,IRT,40.750373,-73.991057
94,36 Av,Astoria,BMT,40.756804,-73.929575
95,36 St,4th Avenue,BMT,40.655144,-74.003549
96,36 St,Queens,IND,40.752039,-73.928781
97,39 Av,Astoria,BMT,40.752882,-73.932755
98,4 Av - 9 St,4th Avenue,BMT,40.670272,-73.989779
99,4 Av - 9 St,Prospect Park,IND,40.670272,-73.989779
100,40 St - Lowery St,Flushing,IRT,40.743781,-73.924016
101,42 St - Bryant Pk,6th Avenue,IND,40.754222,-73.984569
102,42 St - Port Authority Bus Terminal,8th Avenue,IND,40.757308,-73.989735
103,45 St,4th Avenue,BMT,40.648939,-74.010006
104,46 St,Queens,IND,40.756312,-73.913333
105,46 St - Bliss St,Flushing,IRT,40.743132,-73.918435
106,47 - 50 Sts - Rockefeller Ctr,6th Avenue,IND,40.758663,-73.981329
107,49 St,Broadway,BMT,40.759901,-73.984139
108,5 Av,Flushing,IRT,40.753821,-73.981963
109,5 Av/53 St,Queens,IND,40.760167,-73.975224
110,50 St,West End,BMT,40.63626,-73.994791
111,50 St,8th Avenue,IND,40.762456,-73.985984
112,50 St,7th Ave-Bway,IRT,40.761728,-73.983849
113,51 St,Lexington,IRT,40.757107,-73.97192
114,52 St,Flushing,IRT,40.744149,-73.912549
115,53 St,4th Avenue,BMT,40.645069,-74.014034
116,55 St,West End,BMT,40.631435,-73.995476
117,57 St,6th Avenue,IND,40.763972,-73.97745
118,57 St - 7 Av,Broadway,BMT,40.764664,-73.980658
119,59 St,4th Avenue,BMT,40.641362,-74.017881
120,59 St,Lexington,IRT,40.762526,-73.967967
121,59 St - Columbus Circle,8th Avenue,IND,40.768296,-73.981736
122,59 St - Columbus Circle,7th Ave-Bway,IRT,40.768247,-73.981929
123,5th Av/59 St,Broadway,BMT,40.764811,-73.973347
124,6 Av,Canarsie,BMT,40.737335,-73.996786
125,62 St,West End,BMT,40.626472,-73.996895
126,63 Dr - Rego Park,Queens,IND,40.729846,-73.861604
127,65 St,Queens,IND,40.749669,-73.898453
128,66 St - Lincoln Center,7th Ave-Bway,IRT,40.77344,-73.982209
129,67 Av,Queens,IND,40.726523,-73.852719
130,68 St - Hunter College,Lexington,IRT,40.768141,-73.96387
131,69 St,Flushing,IRT,40.746325,-73.896403
132,7 Av,Brighton,BMT,40.67705,-73.972367
133,7 Av,Prospect Park,IND,40.666271,-73.980305
134,7 Av,Queens,IND,40.762862,-73.981637
135,71 St,West End,BMT,40.619589,-73.998864
136,72 St,8th Avenue,IND,40.775594,-73.97641
137,72 St,7th Ave-Bway,IRT,40.778453,-73.98197
138,74 St - Broadway,Flushing,IRT,40.746848,-73.891394
139,75 Av,Queens,IND,40.718331,-73.837324
140,75 St - Elderts Ln,Jamaica,BMT,40.691324,-73.867139
141,77 St,4th Avenue,BMT,40.629742,-74.02551
142,77 St,Lexington,IRT,40.77362,-73.959874
143,79 St,West End,BMT,40.613501,-74.00061
144,79 St,7th Ave-Bway,IRT,40.783934,-73.979917
145,8 Av,Canarsie,BMT,40.739777,-74.002578
146,8 Av,Sea Beach,BMT,40.635064,-74.011719
147,8 St - NYU,Broadway,BMT,40.730328,-73.992629
148,80 St,Liberty Avenue,IND,40.679371,-73.858992
149,81 St - Museum of Natural History,8th Avenue,IND,40.781433,-73.972143
150,82 St - Jackson Hts,Flushing,IRT,40.747659,-73.883697
151,85 St - Forest Pkwy,Jamaica,BMT,40.692435,-73.86001
152,86 St,4th Avenue,BMT,40.622687,-74.028398
153,86 St,Sea Beach,BMT,40.592721,-73.97823
154,86 St,8th Avenue,IND,40.785868,-73.968916
155,86 St,7th Ave-Bway,IRT,40.788644,-73.976218
156,86 St,Lexington,IRT,40.779492,-73.955589
157,88 St,Liberty Avenue,IND,40.679843,-73.85147
158,9 Av,West End,BMT,40.646292,-73.994324
159,90 St - Elmhurst Av,Flushing,IRT,40.748408,-73.876613
160,95 St,4th Avenue,BMT,40.616622,-74.030876
161,96 St,8th Avenue,IND,40.791642,-73.964696
162,96 St,7th Ave-Bway,IRT,40.793919,-73.972323
163,96 St,Lexington,IRT,40.785672,-73.95107
164,Alabama Av,Jamaica,BMT,40.676992,-73.898654
165,Allerton Av,White Plains,IRT,40.865462,-73.867352
166,Aqueduct Racetrack,Rockaway,IND,40.668234,-73.834058
167,Aqueduct - North Conduit Av,Rockaway,IND,40.668234,-73.834058
168,Astor Pl,Lexington,IRT,40.730054,-73.99107
169,Astoria Blvd,Astoria,BMT,40.770258,-73.917843
170,Astoria - Ditmars Blvd,Astoria,BMT,40.775036,-73.912034
171,Atlantic Av,Brighton,BMT,40.68446,-73.97689
172,Atlantic Av,Canarsie,BMT,40.675345,-73.903097
173,Atlantic Av,Eastern Parkway,IRT,40.684359,-73.977666
174,Atlantic Av - Pacific St,4th Avenue,BMT,40.683666,-73.97881
175,Avenue H,Brighton,BMT,40.62927,-73.961639
176,Avenue I,Culver,IND,40.625322,-73.976127
177,Avenue J,Brighton,BMT,40.625039,-73.960803
178,Avenue M,Brighton,BMT,40.617618,-73.959399
179,Avenue N,Culver,IND,40.61514,-73.974197
180,Avenue P,Culver,IND,40.608944,-73.973022
181,Avenue U,Brighton,BMT,40.5993,-73.955929
182,Avenue U,Sea Beach,BMT,40.597473,-73.979137
183,Avenue U,Culver,IND,40.596063,-73.973357
184,Avenue X,Culver,IND,40.58962,-73.97425
185,B'way - Lafayette St,6th Avenue,IND,40.725297,-73.996204
186,Bay 50 St,West End,BMT,40.588841,-73.983765
187,Bay Pkwy,Sea Beach,BMT,40.611815,-73.981848
188,Bay Pkwy,West End,BMT,40.601875,-73.993728
189,Bay Pkwy,Culver,IND,40.620769,-73.975264
190,Bay Ridge Av,4th Avenue,BMT,40.634967,-74.023377
191,Baychester Av,Dyre Avenue,IRT,40.878663,-73.838591
192,Beach 105 St,Rockaway,IND,40.583209,-73.827559
193,Beach 25 St,Far Rockaway,IND,40.600066,-73.761353
194,Beach 36 St,Far Rockaway,IND,40.595398,-73.768175
195,Beach 44 St,Far Rockaway,IND,40.592943,-73.776013
196,Beach 60 St,Far Rockaway,IND,40.592374,-73.788522
197,Beach 67 St,Far Rockaway,IND,40.590927,-73.796924
198,Beach 90 St,Rockaway,IND,40.588034,-73.813641
199,Beach 98 St,Rockaway,IND,40.585307,-73.820558
200,Bedford Av,Canarsie,BMT,40.717304,-73.956872
201,Bedford Park Blvd,Concourse,IND,40.873244,-73.887138
202,Bedford Pk Blvd - Lehman College,Jerome,IRT,40.873412,-73.890064
203,Bedford - Nostrand Avs,Crosstown,IND,40.689627,-73.953522
204,Bergen St,Prospect Park,IND,40.686145,-73.990862
205,Bergen St,Eastern Parkway,IRT,40.680829,-73.975098
206,Beverly Rd,Brighton,BMT,40.644031,-73.964492
207,Beverly Rd,Nostrand,IRT,40.645098,-73.948959
208,Bleecker St,Lexington,IRT,40.725915,-73.994659
209,Borough Hall,Clark Street,IRT,40.692404,-73.990151
210,Borough Hall,Eastern Parkway,IRT,40.693219,-73.989998
211,Botanic Garden,Franklin Shuttle,BMT,40.670343,-73.959245
212,Bowery,Nassau Loop,BMT,40.72028,-73.993915
213,Bowling Green,Lexington,IRT,40.704817,-74.014065
214,Briarwood - Van Wyck Blvd,Queens,IND,40.709179,-73.820574
215,Brighton Beach,Brighton,BMT,40.577621,-73.961376
216,Broad Channel,Rockaway,IND,40.608382,-73.815925
217,Broad St,Nassau Loop,BMT,40.706476,-74.011056
218,Broadway,Astoria,BMT,40.76182,-73.925508
219,Broadway,Crosstown,IND,40.706092,-73.950308
220,Broadway Junction,Fulton Street,IND,40.678334,-73.905316
221,Bronx Park East,White Plains,IRT,40.848828,-73.868457
222,Brook Av,Pelham,IRT,40.807566,-73.91924
223,Brooklyn Bridge - City Hall,Lexington,IRT,40.713065,-74.004131
224,Buhre Av,Pelham,IRT,40.84681,-73.832569
225,Burke Av,White Plains,IRT,40.871356,-73.867164
226,Burnside Av,Jerome,IRT,40.853453,-73.907684
227,Bushwick Av - Aberdeen St,Canarsie,BMT,40.682829,-73.905249
228,Canal St,Broadway,BMT,40.718383,-74.00046
229,Canal St,Nassau Loop,BMT,40.718803,-74.000193
230,Canal St,8th Avenue,IND,40.720824,-74.005229
231,Canal St,7th Ave-Bway,IRT,40.722854,-74.006277
232,Canal St,Lexington,IRT,40.718803,-74.000193
233,Canarsie - Rockaway Pkwy,Canarsie,BMT,40.646654,-73.90185
234,Carroll St,Prospect Park,IND,40.680303,-73.995048
235,Castle Hill Av,Pelham,IRT,40.834255,-73.851222
236,Cathedral Pkwy (110 St),8th Avenue,IND,40.800603,-73.958161
237,Cathedral Pkwy (110 St),7th Ave-Bway,IRT,40.803967,-73.966847
