StationId,StationName,Line,Division,Latitude,Longitude
238,Central Av,Myrtle Avenue,BMT,40.697857,-73.927397
239,Central Park North (110 St),Lenox,IRT,40.799075,-73.951822
240,Chambers St,Nassau Loop,BMT,40.713243,-74.003401
241,Chambers St,8th Avenue,IND,40.715478,-74.009266
242,Chambers St,7th Ave-Bway,IRT,40.714111,-74.008585
243,Chauncey St,Jamaica,BMT,40.682893,-73.910456
244,Christopher St - Sheridan Sq,7th Ave-Bway,IRT,40.733422,-74.002906
245,Church Av,Brighton,BMT,40.650527,-73.962982
246,Church Av,Prospect Park,IND,40.644041,-73.979678
247,Church Av,Nostrand,IRT,40.650843,-73.949575
248,City Hall,Broadway,BMT,40.713282,-74.006978
249,Clark St,Clark Street,IRT,40.697466,-73.993086
250,Classon Av,Crosstown,IND,40.688873,-73.96007
251,Cleveland St,Jamaica,BMT,40.679947,-73.884639
252,Clinton - Washington Avs,Crosstown,IND,40.688089,-73.966839
253,Clinton - Washington Avs,Fulton Street,IND,40.688089,-73.966839
254,Coney Island - Stillwell Av,Coney Island,BMT,40.577422,-73.981233
255,Cortelyou Rd,Brighton,BMT,40.640927,-73.963891
256,Cortlandt St,Broadway,BMT,40.711835,-74.012188
257,Court Sq,Crosstown,IND,40.747023,-73.945264
258,Court Sq,Flushing,IRT,40.747023,-73.945264
259,Court Sq - 23 St,Queens,IND,40.747846,-73.946
260,Court St,Broadway,BMT,40.6941,-73.991777
261,Crescent St,Jamaica,BMT,40.683194,-73.873785
262,Crown Hts - Utica Av,Eastern Parkway,IRT,40.668897,-73.932942
263,Cypress Av,Pelham,IRT,40.805368,-73.914042
264,Cypress Hills,Jamaica,BMT,40.689941,-73.87255
265,DeKalb Av,4th Avenue,BMT,40.690635,-73.981824
266,DeKalb Av,Canarsie,BMT,40.703811,-73.918425
267,Delancey St - Essex St,Nassau Loop,BMT,40.718611,-73.988114
268,Delancey St - Essex St,6th Avenue,IND,40.718611,-73.988114
269,Ditmas Av,Culver,IND,40.636119,-73.978172
270,Dyckman St,8th Avenue,IND,40.865491,-73.927271
271,Dyckman St,7th Ave-Bway,IRT,40.860531,-73.925536
272,E 143 St - St Mary's St,Pelham,IRT,40.808719,-73.907657
273,E 149 St,Pelham,IRT,40.812118,-73.904098
274,E 180 St,White Plains,IRT,40.841894,-73.873488
275,East 105 St,Canarsie,BMT,40.650573,-73.899485
276,East Broadway,6th Avenue,IND,40.713715,-73.990173
277,Eastchester - Dyre Av,Dyre Avenue,IRT,40.8883,-73.830834
278,Eastern Pkwy - Brooklyn Museum,Eastern Parkway,IRT,40.671987,-73.964375
279,Elder Av,Pelham,IRT,40.828584,-73.879159
280,Elmhurst Av,Queens,IND,40.742454,-73.882017
281,Euclid Av,Fulton Street,IND,40.675377,-73.872106
282,Far Rockaway - Mott Av,Far Rockaway,IND,40.603995,-73.755405
283,Flatbush Av - Brooklyn College,Nostrand,IRT,40.632836,-73.947642
284,Flushing Av,Jamaica,BMT,40.70026,-73.941126
285,Flushing Av,Crosstown,IND,40.700377,-73.950234
286,Flushing - Main St,Flushing,IRT,40.7596,-73.83003
287,Fordham Rd,Concourse,IND,40.861296,-73.897749
288,Fordham Rd,Jerome,IRT,40.862803,-73.901034
289,Forest Av,Myrtle Avenue,BMT,40.704423,-73.903077
290,Forest Hills - 71 Av,Queens,IND,40.721691,-73.844521
291,Fort Hamilton Pkwy,Sea Beach,BMT,40.631386,-74.005351
292,Fort Hamilton Pkwy,West End,BMT,40.640914,-73.994304
293,Fort Hamilton Pkwy,Prospect Park,IND,40.650782,-73.975776
294,Franklin Av,Fulton Street,IND,40.680596,-73.955827
295,Franklin Av,Eastern Parkway,IRT,40.670682,-73.958131
296,Franklin St,7th Ave-Bway,IRT,40.719318,-74.006886
297,Freeman St,White Plains,IRT,40.829993,-73.891865
298,Fresh Pond Rd,Myrtle Avenue,BMT,40.706186,-73.895877
299,Fulton St,Nassau Loop,BMT,40.710374,-74.007582
300,Fulton St,8th Avenue,IND,40.710197,-74.007691
301,Fulton St,Crosstown,IND,40.687119,-73.975375
302,Fulton St,Clark Street,IRT,40.709416,-74.006571
303,Fulton St,Lexington,IRT,40.710368,-74.009509
304,Gates Av,Jamaica,BMT,40.68963,-73.92227
305,Graham Av,Canarsie,BMT,40.714565,-73.944053
306,Grand Army Plaza,Eastern Parkway,IRT,40.675235,-73.971046
307,Grand Av - Newtown,Queens,IND,40.737015,-73.877223
308,Grand Central - 42 St,Flushing,IRT,40.751431,-73.976041
309,Grand Central - 42 St,Lexington,IRT,40.751431,-73.976041
310,Grand Central - 42 St,Shuttle,IRT,40.752769,-73.979189
311,Grand St,Canarsie,BMT,40.711926,-73.94067
312,Grand St,6th Avenue,IND,40.718267,-73.993753
313,Grant Av,Liberty Avenue,IND,40.677044,-73.86505
314,Greenpoint Av,Crosstown,IND,40.731352,-73.954449
315,Gun Hill Rd,Dyre Avenue,IRT,40.869526,-73.846384
316,Gun Hill Rd,White Plains,IRT,40.87785,-73.866256
317,Halsey St,Canarsie,BMT,40.695602,-73.904084
318,Halsey St,Jamaica,BMT,40.68637,-73.916559
319,Harlem - 148 St,Lenox,IRT,40.82388,-73.93647
320,Hewes St,Jamaica,BMT,40.70687,-73.953431
321,High St,8th Avenue,IND,40.699337,-73.990531
322,Houston St,7th Ave-Bway,IRT,40.728251,-74.005367
323,Howard Beach - JFK Airport,Rockaway,IND,40.660476,-73.830301
324,Hoyt St,Eastern Parkway,IRT,40.690545,-73.985065
325,Hoyt - Schermerhorn,Fulton Street,IND,40.688484,-73.985001
326,Hunters Point Av,Flushing,IRT,40.742216,-73.948916
327,Hunts Point Av,Pelham,IRT,40.820948,-73.890549
328,Intervale Av,White Plains,IRT,40.822181,-73.896736
329,Inwood - 207 St,8th Avenue,IND,40.868072,-73.919899
330,Jackson Av,White Plains,IRT,40.81649,-73.907807
331,Jackson Heights - Roosevelt Av,Queens,IND,40.746644,-73.891338
332,Jamaica Center - Parsons/Archer,Archer Avenue,IND,40.702147,-73.801109
333,Jamaica - 179 St,Queens,IND,40.712646,-73.783817
334,Jamaica - Van Wyck,Archer Avenue,IND,40.702566,-73.816859
335,Jay St - MetroTech,Broadway,BMT,40.69218,-73.985942
336,Jay St - MetroTech,Fulton Street,IND,40.692338,-73.987342
337,Jefferson St,Canarsie,BMT,40.706607,-73.922913
338,Junction Blvd,Flushing,IRT,40.749145,-73.869527
339,Junius St,New Lots,IRT,40.663515,-73.902447
340,Kew Gardens - Union Tpke,Queens,IND,40.714441,-73.831008
341,Kings Hwy,Brighton,BMT,40.60867,-73.957734
342,Kings Hwy,Sea Beach,BMT,40.603923,-73.980353
343,Kings Hwy,Culver,IND,40.603217,-73.972361
344,Kingsbridge Rd,Concourse,IND,40.866978,-73.893509
345,Kingsbridge Rd,Jerome,IRT,40.86776,-73.897174
346,Kingston Av,Eastern Parkway,IRT,40.669399,-73.942161
347,Kingston - Throop Avs,Fulton Street,IND,40.679921,-73.940858
348,Knickerbocker Av,Myrtle Avenue,BMT,40.698664,-73.919711
349,Kosciusko St,Jamaica,BMT,40.693342,-73.928814
350,Lafayette Av,Fulton Street,IND,40.686113,-73.973946
351,Lexington Av/53 St,Queens,IND,40.757552,-73.969055
352,Lexington Av/59 St,Broadway,BMT,40.76266,-73.967258
353,Lexington Av/63 St,63rd Street,IND,40.764629,-73.966113
354,Liberty Av,Fulton Street,IND,40.674542,-73.896548
355,Livonia Av,Canarsie,BMT,40.664038,-73.900571
356,Longwood Av,Pelham,IRT,40.816104,-73.896435
357,Lorimer St,Canarsie,BMT,40.714063,-73.950275
358,Lorimer St,Jamaica,BMT,40.703869,-73.947408
359,Marble Hill - 225 St,7th Ave-Bway,IRT,40.874561,-73.909831
360,Marcy Av,Jamaica,BMT,40.708359,-73.957757
361,Metropolitan Av,Crosstown,IND,40.712792,-73.951418
362,Mets - Willets Point,Flushing,IRT,40.754622,-73.845625
363,Middle Village - Metropolitan Av,Myrtle Avenue,BMT,40.711396,-73.889601
364,Middletown Rd,Pelham,IRT,40.843863,-73.836322
365,Montrose Av,Canarsie,BMT,40.707739,-73.93985
366,Morgan Av,Canarsie,BMT,40.706152,-73.933147
367,Morris Park,Dyre Avenue,IRT,40.854364,-73.860495
368,Morrison Av - Soundview,Pelham,IRT,40.829521,-73.874516
369,Mosholu Pkwy,Jerome,IRT,40.87975,-73.884655
370,Mt Eden Av,Jerome,IRT,40.844434,-73.914685
371,Myrtle Av,Jamaica,BMT,40.697207,-73.935657
372,Myrtle - Willoughby Avs,Crosstown,IND,40.694568,-73.949046
373,Myrtle - Wyckoff Avs,Canarsie,BMT,40.69943,-73.912385
374,Nassau Av,Crosstown,IND,40.724635,-73.951277
375,Neck Rd,Brighton,BMT,40.595246,-73.955161
376,Neptune Av,Culver,IND,40.581011,-73.974574
377,Nereid Av,White Plains,IRT,40.898379,-73.854376
378,Nevins St,Eastern Parkway,IRT,40.688246,-73.980492
379,New Lots Av,Canarsie,BMT,40.658733,-73.899232
380,New Lots Av,New Lots,IRT,40.666235,-73.884079
381,New Utrecht Av,Sea Beach,BMT,40.624842,-73.996353
382,Newkirk Av,Brighton,BMT,40.635082,-73.962793
383,Newkirk Av,Nostrand,IRT,40.639967,-73.948411
384,Northern Blvd,Queens,IND,40.752885,-73.906006
385,Norwood Av,Jamaica,BMT,40.68141,-73.880039
386,Norwood - 205 St,Concourse,IND,40.874811,-73.878855
387,Nostrand Av,Fulton Street,IND,40.680438,-73.950426
388,Nostrand Av,Eastern Parkway,IRT,40.669847,-73.950466
389,Ocean Pkwy,Brighton,BMT,40.576312,-73.968501
390,Ozone Park - Lefferts Blvd,Liberty Avenue,IND,40.685951,-73.825798
391,Park Pl,Franklin Shuttle,BMT,40.674772,-73.957624
392,Park Place,Clark Street,IRT,40.713051,-74.008811
393,Parkchester,Pelham,IRT,40.833226,-73.860816
394,Parkside Av,Brighton,BMT,40.655292,-73.961495
395,Parsons Blvd,Queens,IND,40.707564,-73.803326
396,Pelham Bay Park,Pelham,IRT,40.852462,-73.828121
397,Pelham Pkwy,Dyre Avenue,IRT,40.858985,-73.855359
398,Pelham Pkwy,White Plains,IRT,40.857192,-73.867615
399,Pennsylvania Av,New Lots,IRT,40.664635,-73.894895
400,President St,Nostrand,IRT,40.667883,-73.950683
401,Prince St,Broadway,BMT,40.724329,-73.997702
402,Prospect Av,4th Avenue,BMT,40.665414,-73.992872
403,Prospect Av,White Plains,IRT,40.819585,-73.90177
404,Prospect Park,Brighton,BMT,40.661614,-73.962246
405,Queens Plaza,Queens,IND,40.748973,-73.937243
406,Queensboro Plaza,Flushing,IRT,40.750582,-73.940202
407,Ralph Av,Fulton Street,IND,40.678822,-73.920786
408,Rector St,Broadway,BMT,40.707513,-74.013783
409,Rector St,7th Ave-Bway,IRT,40.70722,-74.013342
410,Rockaway Av,Fulton Street,IND,40.67834,-73.911946
411,Rockaway Av,New Lots,IRT,40.662549,-73.908946
412,Rockaway Blvd,Liberty Avenue,IND,40.680429,-73.843853
413,Rockaway Park - Beach 116 St,Rockaway,IND,40.580903,-73.835592
414,Roosevelt Island,63rd Street,IND,40.759145,-73.95326
415,Saratoga Av,New Lots,IRT,40.661453,-73.916327
416,Seneca Av,Myrtle Avenue,BMT,40.702762,-73.90774
417,Sheepshead Bay,Brighton,BMT,40.586896,-73.954155
418,Shepherd Av,Fulton Street,IND,40.67413,-73.88075
419,Simpson St,White Plains,IRT,40.824073,-73.893064
420,Smith - 9 Sts,Prospect Park,IND,40.67358,-73.995959
421,South Ferry,7th Ave-Bway,IRT,40.702068,-74.013664
422,Spring St,8th Avenue,IND,40.726227,-74.003739
423,Spring St,Lexington,IRT,40.722301,-73.997141
424,St Lawrence Av,Pelham,IRT,40.831509,-73.867618
425,Steinway St,Queens,IND,40.756879,-73.92074
426,Sterling St,Nostrand,IRT,40.662742,-73.95085
427,Sutphin Blvd,Queens,IND,40.70546,-73.810708
428,Sutphin Blvd - Archer Av - JFK Airport,Archer Avenue,IND,40.700486,-73.807969
429,Sutter Av,Canarsie,BMT,40.669367,-73.901975
430,Sutter Av - Rutland Rd,New Lots,IRT,40.664717,-73.92261
431,Times Sq - 42 St,Broadway,BMT,40.75529,-73.987495
432,Times Sq - 42 St,7th Ave-Bway,IRT,40.754672,-73.986754
433,Tremont Av,Concourse,IND,40.85041,-73.905227
434,Union St,4th Avenue,BMT,40.677316,-73.98311
435,Utica Av,Fulton Street,IND,40.679364,-73.930729
436,Van Cortlandt Park - 242 St,7th Ave-Bway,IRT,40.889248,-73.898583
437,Van Siclen Av,Jamaica,BMT,40.678024,-73.891688
438,Van Siclen Av,Fulton Street,IND,40.67271,-73.890358
439,Van Siclen Av,New Lots,IRT,40.665449,-73.889395
440,Vernon Blvd - Jackson Av,Flushing,IRT,40.742626,-73.953581
441,W 4 St - Wash Sq,8th Avenue,IND,40.732338,-74.000495
442,Wakefield - 241 St,White Plains,IRT,40.903125,-73.85062
443,Wall St,Clark Street,IRT,40.706821,-74.0091
444,Wall St,Lexington,IRT,40.707557,-74.011862
445,West 8 St - NY Aquarium,Coney Island,BMT,40.576127,-73.975939
446,West Farms Sq - E Tremont Av,White Plains,IRT,40.840295,-73.880049
447,Westchester Sq - East Tremont Av,Pelham,IRT,40.839892,-73.842952
448,Whitehall St - South Ferry,Broadway,BMT,40.702068,-74.013664
449,Whitlock Av,Pelham,IRT,40.826525,-73.886283
450,Wilson Av,Canarsie,BMT,40.688764,-73.904046
451,Winthrop St,Nostrand,IRT,40.656652,-73.9502
452,Woodhaven Blvd,Jamaica,BMT,40.693879,-73.851576
453,Woodhaven Blvd,Queens,IND,40.733106,-73.869229
454,Woodlawn,Jerome,IRT,40.886037,-73.878751
455,Woodside - 61 St,Flushing,IRT,40.74563,-73.902984
456,World Trade Center,8th Avenue,IND,40.712582,-74.009781
457,York St,6th Avenue,IND,40.699743,-73.986885
458,Zerega Av,Pelham,IRT,40.836488,-73.847036
